"","U1_SARS_Ang","U2_SARS_Ang","SARS_COV2","ACE2","Ang","AGTR1","U1_ADAM17_Sil6r","U2_ADAM17_Sil6r","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_EGFR_TNF","TNF","U_EGFR_IL6STAT3","Gefi","EGFR","U1_PRR_NFKB","U2_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",12.3806658408012,0.601580869233825,20.6710025259596,17.932899747404,17.2049616440176,46.9138513970787,28.6136878775395,15.2499485311041,42.0334601623735,49.4180275385275,20.2614031617706,51.4661794466398,69.7266070886384,59.1750396311719,82.5227703112464,39.0065515857696,48.1881476094735,20,26.2447852537964,23.1629368302916,24.1098566885181,33.9968518198507,13.7144006440232,6.8585008879117,0
"2",19.0747427712153,9.36520755973926,38.1225367343929,16.1877463265607,27.2062988602027,66.295795994087,26.5974770396494,26.9583703782932,67.3593226612341,33.6073296034256,65.1096519386701,31.3336703806687,64.2782874265551,32.1887865643496,76.8399046432671,31.0353897591019,37.4856074227504,20,18.6060125506223,45.1199654795541,55.7703269271802,49.7154936698202,39.0825299694113,17.7523892583719,1
"3",24.5878821624125,22.8330796881115,64.5514193058387,13.5448580694161,40.1579024385402,84.7177380426528,13.7183729753789,30.8848582429336,74.3452336700406,35.2715516830683,58.8678509456495,54.2291881399441,87.4551560271467,36.9974186301011,86.2606174470487,49.3405272044157,21.7960189172539,20,24.5860320947758,-0.589243590468129,57.4837098231961,27.6217757870753,55.5209071006008,18.5134984223561,0
"4",10.4786811408487,23.8832512973348,48.9233948010576,15.1076605198942,32.4831629329098,75.0007639790553,31.406270953805,16.3847509218567,72.0677341257742,22.8683180660798,69.012374979193,34.0374783076425,70.3476070471362,51.3092534136863,92.9690310495155,41.6691824204833,49.5177190167821,20,33.2709940403917,8.34275776066627,49.0469242977824,40.016990710839,56.0687848737712,22.8359673894587,0
"5",23.9578282628638,23.898141934373,65.2892946115788,13.4710705388421,40.540942860982,85.110262809336,34.467516641434,27.8299211198742,86.0327028644727,50.9330591666694,71.8458850974127,41.7813544266791,84.1582328322361,47.4714720790711,95.4779222295494,22.581525032792,59.7866812369336,20,28.9538169829139,11.2898193044611,68.6161747429356,46.7115122994165,35.5010116834372,15.4368719406805,0
"6",22.3012394460163,24.1761535234019,63.7754483693155,13.6224551630684,39.7583477065945,84.2992940781248,31.8224151371707,20.9657422548941,81.3640442072615,38.08985690521,68.2739968710157,48.7988808695337,86.7710492986819,37.7014105088909,90.2936501279558,23.0655407809993,36.3590142913894,20,15.2051650425927,31.2534898910037,73.7009023903477,52.1867672622189,32.8326661678981,15.8252974173712,0
"7",22.8541773161227,15.5118585824619,51.8346854289003,14.81653145711,33.8809786418505,77.0383566248769,8.8875576945745,18.2203119546359,54.5782882985603,33.8694624397818,23.5082180261026,56.5941045135446,81.2609176429387,39.3707100181608,72.9316394092729,41.5632085225573,49.3819442791977,20,11.2627693456998,21.1880910245303,51.3155060602849,26.1536535470666,17.0581614833116,6.50594130505602,0
"8",33.1661021271527,24.5477438304218,75.6054705156217,12.4394529484378,46.3601350030791,90.1037938137767,20.8984834952713,26.0327843585991,80.5506828134747,58.4170047651412,42.2317143578999,47.8645454060504,85.9331385377467,48.909632010523,94.594140422208,47.9335058061812,20.7250931853508,20,4.62122055657761,24.5169181572065,76.9981275692753,45.9026449315309,37.4243155124387,15.9867047960211,0
"9",9.81142584422012,17.3116998534763,38.4444253969526,16.1555574603047,27.3682868659521,66.5847446497486,24.9226842658069,19.410753891074,60.8883092945165,32.2272109336338,48.7087943495065,41.9995809336895,71.6390745466157,31.5550743838946,69.7984789243335,48.3359997077273,51.5911510168604,20,23.8790858253383,4.98955996850091,29.9325839325601,17.0873208564512,44.1556308712356,11.5721598153931,0
"10",34.6736872208989,10.0748994616346,58.3747949453484,14.1625205054652,37.0517668830581,81.2165266516386,45.1752905318149,12.4649964828961,83.6117929710624,35.816510903449,74.6939890877953,30.8956448405956,74.1376648382234,34.3288630748055,89.4760881689826,65.7878025833672,37.5936217275195,20,22.4531034625832,31.6388860029114,71.442399312537,54.9075314909144,84.252673444872,48.1441238210624,1
