"","U1_SARS_Ang","U2_SARS_Ang","SARS_COV2","ACE2","Ang","AGTR1","U1_ADAM17_Sil6r","U2_ADAM17_Sil6r","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_EGFR_TNF","TNF","U_EGFR_IL6STAT3","Gefi","EGFR","U1_PRR_NFKB","U2_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",24.1675486286358,5.55319665928677,38.735815502438,16.1264184497562,27.514557550085,66.8445929273796,17.5929753046429,11.0564062846038,47.7314315333056,46.7661404539921,13.0599383670487,56.8608689197332,78.1595140966413,53.5654204755125,81.7648561235884,48.1573473963567,39.1830683199857,20,14.7124135138617,31.7218844954001,44.5886669081662,38.8110209250366,15.8459500687164,7.95555538066916,0
"2",16.5750742773657,13.8002408422163,41.5024639787764,15.8497536021224,28.8878787623147,69.2329011729756,23.1304827390294,25.5127471545727,65.9241916631637,61.8904573966963,30.7761891428796,42.2838678661283,74.874293649059,46.2722811367653,87.7884364231667,42.7689494719572,31.4544882534643,20,5.10837793305797,24.5829358586229,38.1019983056107,32.1765235754251,22.6093058020384,8.48509815192523,0
"3",30.9114464507233,5.21760361417275,46.4715880658264,15.3528411934174,31.3040124391314,73.1907289160486,23.6574855731715,35.9701990154523,76.0064753335055,31.5265796230004,79.5795011523655,54.9947827446233,88.3904243494538,50.7112749166597,93.9516811458965,56.1457020555096,30.5639890104323,20,30.8314774972594,12.2800855861766,47.7168768253763,42.0858861236465,80.0666491135954,38.786801563601,1
"4",27.9598057718747,26.2416496481405,72.5615383458867,12.7438461654113,44.5298157424926,88.7193110816431,15.5785929551169,22.9702631770718,74.2886195242545,55.756224129896,30.0599454685401,61.3328410225764,90.8487091212392,43.4361166024211,90.2084026366217,29.2927772681155,51.6230453954093,20,5.57723398587887,20.7753435294532,72.3698438913309,39.2874692103733,12.6422948288319,7.34419248045738,0
"5",38.3561800111297,18.5121342228211,73.6632174936664,12.6336782506334,45.1784279387508,89.2282837167122,21.5052787828398,20.7223949191262,77.7475400201892,40.4379102208485,50.8378572143552,33.6726729904427,73.4204395805844,36.7661691812147,88.0096800110211,33.508551201812,28.4327770162562,20,17.6328063467108,19.903634114953,77.4330286741897,44.1367452830284,29.0891510420446,12.5144401151455,1
"6",28.8927544191972,21.4766819429175,67.5515566556541,13.2448443344346,41.7365109078014,86.2821030939225,40.5685942863547,20.7148328842124,86.9378286654317,38.1855540589517,79.4461699648306,46.9594746624811,87.6111195510399,51.5586513020916,96.5789408291187,50.081775523529,26.1803130941651,20,24.4524060918416,10.713537282255,68.7408622401368,44.8985900522119,74.6860098102877,36.321250875636,1
"7",9.18753369898844,19.2533566926695,40.4819865903454,15.9518013409655,28.3843397923235,68.3682502339393,23.2469266912577,19.5346792039395,61.0793160699344,44.3732454395473,35.2487429038204,50.8466858484653,79.8140667274677,34.2145350527728,73.2400866690843,21.8469909421702,45.3325405140053,20,27.0715189226778,15.7003385311659,41.0122223378941,27.2845228006628,10.9320498349652,5.59168727044672,0
"8",19.8685548072164,27.1530466309267,65.0812041658441,13.4918795834156,40.4326017154318,85.0000902933182,31.0837516486469,15.074434963948,78.5091299429746,61.5629478855356,34.3307271964987,40.1938204775113,79.6565442824121,26.2258381701669,80.2026233407882,32.6932578249744,46.9629457438636,20,21.1401713661722,19.8918512394472,70.5498214132287,38.4885126113459,16.9087519835272,8.14380165266214,1
"9",40.9653987190927,8.94479968783481,64.2207423359401,13.577925766406,39.9872385591225,84.5401350473675,22.4126556138905,34.4123016382426,81.9132432020787,43.0880049875695,71.4888850758798,52.9408396487512,89.1333905009072,32.6161071874476,87.5732980187089,45.9734616709863,47.9722764427546,20,-6.08968817236911,33.6622423669644,66.7990556652351,39.7297821567504,63.6042547260533,26.9477188476305,1
"10",39.7686321368272,38.9910020663418,91.1160827023308,10.8883917297669,59.5682039244052,96.3224559024092,24.906629609063,32.4886032137193,88.3275584302189,42.7105489412545,75.6954130430802,53.1163083253422,90.9343244242414,41.0640732660967,94.1597671228719,42.1829490572348,50.598790434115,20,32.7275632742629,16.3057788757432,90.8838004141333,56.8897807336076,63.1105878642566,33.874616103096,1
