"","U1_SARS_Ang","U2_SARS_Ang","SARS_COV2","ACE2","Ang","AGTR1","U1_ADAM17_Sil6r","U2_ADAM17_Sil6r","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_EGFR_TNF","TNF","U_EGFR_IL6STAT3","Gefi","EGFR","U1_PRR_NFKB","U2_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",12.3806658408012,0.601580869233825,20.6710025259596,17.932899747404,17.2049616440176,46.9138513970787,28.6136878775395,15.2499485311041,42.0334601623735,49.4180275385275,20,51.4661794466398,69.7266070886384,59.1750396311719,82.5227703112464,39.0065515857696,48.1881476094735,34.4511758712,26.2447852537964,23.1629368302916,24.1098566885181,40.7475600878746,13.5911363157202,7.74638841196735,0
"2",19.0747427712153,9.36520755973926,38.1225367343929,16.1877463265607,27.2062988602027,66.295795994087,26.5974770396494,26.9583703782932,67.3593226612341,33.6073296034256,20,31.3336703806687,64.2782874265551,32.1887865643496,76.8399046432671,31.0353897591019,37.4856074227504,10.695931228675,18.6060125506223,45.1199654795541,55.7703269271802,45.0794340409185,9.55022066197537,7.50278188876241,0
"3",24.5878821624125,22.8330796881115,64.5514193058387,13.5448580694161,40.1579024385402,84.7177380426528,13.7183729753789,30.8848582429336,74.3452336700406,35.2715516830683,20,54.2291881399441,87.4551560271467,36.9974186301011,86.2606174470487,49.3405272044157,21.7960189172539,75.5461522628973,24.5860320947758,-0.589243590468129,57.4837098231961,53.6838624830237,20.8667915722015,11.9169432803581,0
"4",10.4786811408487,23.8832512973348,48.9233948010576,15.1076605198942,32.4831629329098,75.0007639790553,31.406270953805,16.3847509218567,72.0677341257742,22.8683180660798,20,34.0374783076425,70.3476070471362,51.3092534136863,92.9690310495155,41.6691824204833,49.5177190167821,19.7953056077917,33.2709940403917,8.34275776066627,49.0469242977824,39.9187637846513,15.2317257032716,7.98289795914601,0
"5",23.9578282628638,23.898141934373,65.2892946115788,13.4710705388421,40.540942860982,85.110262809336,34.467516641434,27.8299211198742,86.0327028644727,50.9330591666694,20,41.7813544266791,84.1582328322361,47.4714720790711,95.4779222295494,22.581525032792,59.7866812369336,10.7459256782645,28.9538169829139,11.2898193044611,68.6161747429356,42.1453090193984,6.47110376194007,6.51946627186309,0
"6",22.3012394460163,24.1761535234019,63.7754483693155,13.6224551630684,39.7583477065945,84.2992940781248,31.8224151371707,20.9657422548941,81.3640442072615,38.08985690521,20,48.7988808695337,86.7710492986819,37.7014105088909,90.2936501279558,23.0655407809993,36.3590142913894,27.0523415981206,15.2051650425927,31.2534898910037,73.7009023903477,55.689584079035,6.61912755199362,8.41205014820457,0
"7",22.8541773161227,15.5118585824619,51.8346854289003,14.81653145711,33.8809786418505,77.0383566248769,8.8875576945745,18.2203119546359,54.5782882985603,33.8694624397818,20,56.5941045135446,81.2609176429387,39.3707100181608,72.9316394092729,41.5632085225573,49.3819442791977,39.9365049981777,11.2627693456998,21.1880910245303,51.3155060602849,34.5412131851951,15.1634366641784,7.21399697108958,0
"8",33.1661021271527,24.5477438304218,75.6054705156217,12.4394529484378,46.3601350030791,90.1037938137767,20.8984834952713,26.0327843585991,80.5506828134747,58.4170047651412,20,47.8645454060504,85.9331385377467,48.909632010523,94.594140422208,47.9335058061812,20.7250931853508,73.8548924779811,4.62122055657761,24.5169181572065,76.9981275692753,71.3580000991201,19.7289060224895,15.6966694801811,0
"9",9.81142584422012,17.3116998534763,38.4444253969526,16.1555574603047,27.3682868659521,66.5847446497486,24.9226842658069,19.410753891074,60.8883092945165,32.2272109336338,20,41.9995809336895,71.6390745466157,31.5550743838946,69.7984789243335,48.3359997077273,51.5911510168604,23.3869528563894,23.8790858253383,4.98955996850091,29.9325839325601,18.0685180813507,20.0495555071322,6.08168869108433,0
"10",34.6736872208989,10.0748994616346,58.3747949453484,14.1625205054652,37.0517668830581,81.2165266516386,45.1752905318149,12.4649964828961,83.6117929710624,35.816510903449,20,30.8956448405956,74.1376648382234,34.3288630748055,89.4760881689826,65.7878025833672,37.5936217275195,48.3051061379774,22.4531034625832,31.6388860029114,71.442399312537,68.2012824874134,37.5050568457578,22.9555525787645,0
"11",14.5521840386486,23.2122823514919,53.0050275842321,14.6994972415768,34.443863636958,77.8252054146216,26.2766523605546,30.7854377035202,78.3747033299604,52.9608155523396,20,31.195325446893,71.3206258032603,33.7178945103053,86.3162494986049,38.1903735591388,29.290572532161,23.1419266105216,17.8684413993335,15.9321170183908,52.1382879325933,35.6414899352319,13.1189599147851,6.95513601372101,0
"12",10.6878142916426,11.6406734238401,31.7091852330709,16.8290814766929,23.8650460187711,60.089692124917,20.4894051126199,39.8643701366422,65.0012691025554,50.33575458813,20,39.1506866046686,71.2503144629046,49.2586594836334,89.144463609345,58.7198719323324,40.888090026154,49.7295047218403,24.178902385622,27.9722437549777,37.9470713781056,59.1734432444365,29.6502973371367,16.4238696371825,0
"13",14.8364150996702,20.0811170524696,48.6675100378136,15.1332489962186,32.360278584342,74.815988565611,26.004386377291,32.4245965215779,76.9511139078946,57.2883977033092,20,70.3166010750624,94.3978268696969,51.8729715990766,94.5829917619374,50.771283863861,28.7399868346319,88.8054701970765,21.7856531177501,9.4498169612182,43.845938321146,68.3794715353758,22.0726825098475,15.8393503753305,0
"14",24.5265236964621,12.2945366352499,49.100056773953,15.0899943226047,32.5679883712972,75.1277835605435,21.5145558721503,24.7041440740626,69.1431003777498,36.930739616094,20,51.3458644930432,83.7750661267133,56.1636518396833,93.8599686552996,46.2351331458322,30.9458163783629,68.2283026908728,26.7774066441144,22.0431884722011,56.2630966110587,71.9067310088085,18.4185538473262,15.3253393692309,0
"15",23.520457066556,22.5777193764995,62.9643100071216,13.7035689992878,39.3440049597474,83.8555643290692,32.3621035698895,10.9300509487182,76.4337409145297,58.5350938008809,20,52.8401893535911,87.3804204528137,45.3240638754098,91.9910445103757,45.6712338125762,23.7131330795756,72.6420706776102,40.9814923922444,8.6803199018549,69.5985820793078,72.8810915050531,17.9986595357123,15.4149674130137,1
"16",18.9234357032158,0.893073253645664,26.8893486223794,17.3110651377621,21.1487096935856,54.7827515682708,30.5040804964915,35.9164048224993,66.5736741392242,27.3529776449727,20,45.5511800407566,78.155806759525,46.8031180296794,88.4614247690668,32.9666857939214,35.5831527638145,33.8002596605343,13.3389755986438,18.4312837788921,22.5165365181182,34.8584124361061,10.4175671344553,6.35478811472445,0
"17",12.4698266909188,31.7817627398799,62.9575724227281,13.7042427577272,39.3405767832056,83.8518511299038,37.0743685927009,14.6142857596395,81.3888490825695,44.9497096705057,20,70.4635158085079,95.0960259003958,26.6201006228147,82.7305299223507,33.5399631042802,55.6924959216806,41.4139639073228,32.1563359539669,19.9083834990519,72.8743479174015,56.9378739784902,10.6881183264985,9.61634689511774,0
"18",15.5175718855153,25.7102173676315,57.8956608445839,14.2104339155416,36.8165692309032,80.9277987146811,11.0906578551576,11.5709426669288,55.6721418217073,49.2714883558171,20,53.3898085999176,79.2433148721339,54.4195337532181,87.5313455839579,33.3645545312555,38.7883366030741,42.9957813848803,8.90775030846315,29.6202290851157,63.680992976765,54.7215848521788,10.6046861171544,9.21695581111928,0
"19",34.2431362428059,29.2091093055878,81.2250989199607,11.8774901080039,50.1450416183525,92.4951263773963,27.7839870197797,17.0402356769587,82.0887446214493,47.1043986894029,20,38.5649871682819,80.0737750506727,56.2481027391645,96.7052053781615,29.3713033243708,51.5530814888712,17.8905084657866,12.4410227295941,11.5398505419211,77.8383498984522,40.9112805826023,8.85527877224051,6.81083949326606,1
"20",23.9981160798297,40.7959488019548,83.8574911729855,11.6142508827014,52.1852266149266,93.552426483624,21.776780281054,46.2444285702446,90.0294503286824,28.3381497236717,20,51.2944222412423,90.5988084722043,41.9948300474154,94.8882706008481,35.7133049542526,45.8887140809124,39.1682456213089,18.7008648976015,18.8533829178592,84.973106852459,60.3330783665694,11.7706061426216,10.5248646626732,0
"21",16.2151627814003,18.0368388792557,47.3267633023514,15.2673236697649,31.7158257824417,73.8322146653791,19.3828561420056,19.500667301379,62.565537063197,56.8484491484055,20,25.3094712000256,53.5549832232427,44.9635111113096,84.8911286713519,34.8077220106954,50.0131785452539,6.05490132624918,9.90250212122553,41.0599889149401,59.7771412523127,42.4446311494575,11.3084548794131,7.503135612255,0
"22",12.5769926652246,23.1032294747288,50.376077951324,14.9623922048676,33.1805202535555,76.0321261658385,14.8568171150811,44.9479776660813,76.5665724765081,54.9426953856669,20,33.1644795289149,72.2163980414168,48.7097383302551,93.4067235775162,47.4316686477758,32.8571344597994,38.3330411503768,19.5685037955668,28.3726020716928,58.9367684312219,59.887465334127,19.3345521240024,12.7614865488964,0
"23",19.9627182033801,16.0685911876079,49.0563965825952,15.0943603417405,32.5470255408624,75.0964335333907,36.3599542227814,21.2362045430241,78.5049945909717,54.2674692800552,20,50.0590413459135,86.5075556188974,37.6746122443551,88.9508106487648,24.0846270667724,58.8669029351516,14.1928478432793,31.4294160624005,12.5466081930545,51.4447576122786,37.0940405245005,6.94112400254652,6.00931187561981,0
"24",5.33525159969841,26.196217698077,45.9721380249483,15.4027861975052,31.0631274606912,72.8109135661845,10.5668757156735,40.7523440178274,68.0850235967551,42.3533008057716,20,59.7008568658742,88.3663918500335,31.0289372105198,76.2418956001884,59.6292779713278,43.9683006170652,70.7306197903588,20.365838804225,20.6545947783172,48.139896853869,55.2363012129507,30.6074493253475,15.748642696385,0
"25",17.1554489084901,16.5426125677684,46.2651994330294,15.3734800566971,31.2045079495484,73.03424348117,18.0517086970653,24.7895988070881,64.2705457066933,42.697510872794,20,56.9463535562112,85.5132147295188,45.6435464344056,86.4378176136522,42.2979527830152,34.0906305033424,62.4195352831668,20.6258477847373,14.290715620743,43.8931015578386,53.0386177166865,15.6421013714422,10.2480289006282,0
"26",14.589273392784,33.6092149947094,67.8310110769714,13.2168988923029,41.8866465793754,86.4236461225806,35.0319385634336,3.44456401330315,76.1616115293222,39.9552846847979,20,50.9923566222823,86.2292916461863,48.9626328938465,93.3754038075873,45.0672527778564,23.4549303758935,71.5244005297755,4.7806661712896,17.365018926509,64.7510561621741,62.1477590896767,17.5572468435314,12.6714344896136,1
