"","U1_SARS_Ang","U2_SARS_Ang","SARS_COV2","ACE2","Ang","AGTR1","U1_ADAM17_Sil6r","U2_ADAM17_Sil6r","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_EGFR_TNF","TNF","U_EGFR_IL6STAT3","Gefi","EGFR","U1_PRR_NFKB","U2_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",14.3320396463839,12.4706731124088,36.9314757979402,16.306852420206,26.6029417544725,65.2089223379322,40.7524940236557,33.5349644324991,80.9151397965729,47.9936387103557,82.5984439647596,44.8061037982844,84.127686017247,46.3554136136836,93.8605891741326,26.4403513440514,44.0516927343899,20,25.7370852952155,20.8475148066391,39.813091776133,43.8836781635318,50.6488467190355,21.3683903200616,0
"2",13.8354165583163,44.5468506028538,79.6503361617603,12.034966383824,49.0178455338112,91.8446742196184,22.84119016702,23.5483637136041,81.6660746809658,33.7282245301695,65.8319568490659,46.8070858061358,85.6968531214771,26.3586151822624,82.7043996268247,52.2881525232446,24.7428627362492,20,-0.710075538885135,12.4686928943774,71.9579365379441,26.1260112410695,65.6488796246872,23.0052748072215,0
"3",20.5846481407725,39.5343204778548,80.2388771642103,11.976112283579,49.4320265302359,92.0894430555727,22.8636827608543,35.4111395257297,86.535046471537,50.8236579259542,69.6557368415573,34.1763200218779,78.6653017966949,44.0634940150442,94.6371876052788,61.8899206821598,33.5784489491414,20,26.1106619561525,7.01102832687482,79.3227013928594,44.1490957885454,78.2573248589331,38.4782330924597,1
"4",19.2239497017078,27.116138016208,64.294417667324,13.5705582332676,40.0252110739646,84.5797968270576,28.2929269327757,10.5825711209331,73.7378226415213,53.5517682042749,29.3108273349466,55.9403475231467,88.1754641224016,62.5310023842836,96.5734544358913,48.3778839997453,42.9809062345187,20,26.4631543396857,1.3047390577291,59.4626868531863,36.824242778395,26.723968453845,10.3234056609932,0
"5",26.3630689842828,13.5813233751613,53.320924998304,14.6679075001696,34.5960025171025,78.0345378025466,24.8960683412071,11.5407474024216,66.0034209038077,41.1557629275148,32.5440633304042,55.9490173764036,85.5394509260449,46.0501031785123,87.6876391075264,53.3284383629649,57.5864061940649,20,21.6771044132325,32.151749307389,66.018995129665,52.2213790402357,34.7098981719475,16.599586609859,0
"6",10.1312747503279,18.5755699343358,40.6391732563292,15.9360826743671,28.4621131962718,68.5026508708079,18.4488457322258,17.2469338208411,54.8711970699381,37.8966491507385,28.6494309594046,61.1091582676962,84.5742783063453,44.8688039495967,79.1779955168421,43.0654182768134,35.7058417815815,20,26.0951752631421,27.1833335749103,49.234114292125,40.2534561332056,21.4038509399702,9.51068951732272,0
"7",33.9198690758354,28.1190227053779,79.9493993595069,12.0050600640493,49.227300109905,91.9693065020272,29.9412503240672,24.8989004984421,86.0972317934797,47.5724014901611,66.1730943660061,64.4102497838517,94.2860863639644,39.8380051128008,93.054826517012,45.4969972846209,25.3183287336827,20,-5.18890677156209,50.1590019298406,88.0635491729922,61.615795154799,57.9756440614108,32.5542690468452,0
"8",21.8180965710165,26.5891707199831,66.5133331682083,13.3486666831792,41.1836173709547,85.7501247635789,28.6414015646,33.8017216380859,85.6892049367382,45.8061307086716,76.8276402516575,42.5512648289457,84.5304649159741,51.0949320811083,96.2678724060488,33.4850825531396,50.6011537472671,20,37.54666772599,22.7408247860795,79.5568623462966,62.639051158661,53.6773414274177,30.2188348201361,0
"9",19.5191540233025,25.3030521781559,62.1081420214544,13.7891857978546,38.9100596802611,83.3800428397609,33.9941638244503,42.0743569292601,89.6339580204146,42.9648981309863,89.9762856508887,59.5303205596055,93.496203625986,63.8849966766016,98.5439820683936,58.3063010243789,46.0396861803563,20,18.6181359021539,25.1160872118832,69.6619685574721,54.4577444665878,87.1508904625396,50.0920399762379,1
"10",18.3706310923482,18.7948936105857,51.15542354945,14.884457645055,33.5546855964815,76.5733501066424,24.5486353201906,20.8367056033976,70.4741658160846,52.5083679179678,37.5550939023488,49.4994710429495,83.0503311497762,42.0633451778814,87.5174769659818,49.0219597987808,34.903252484892,20,26.1518488507898,19.8133718398419,56.8371333186552,42.8330428429243,34.3733963489959,14.0380017758237,1
"11",34.7757054826749,20.8175605566902,72.8660854857123,12.7133914514288,44.7076759142085,88.860932552293,28.6054746744265,18.1207069925117,80.880708743964,29.9153161003464,67.8595501090221,37.6324294360001,78.7185450163109,52.541909944002,95.675021281024,24.9918056121094,53.8247401375724,20,40.4468140196179,29.8133150684096,87.507980633693,70.0287267873755,34.6145030981834,22.0803452428062,0
"12",17.3110285302073,18.7855000259716,49.8170365183656,15.0182963481634,32.9121772021559,75.6387355042149,39.7287802252498,21.8185919538098,81.2944638459239,62.4306428014434,55.9014331111729,33.8087033925334,75.5703986099219,36.2929229414241,89.4946911139941,35.8705391474043,28.4885346626424,20,18.0586442571961,25.2609372482685,55.2271519100288,43.9328747011878,36.1140905584618,14.957735275285,0
"13",22.710541016949,31.4889591661522,73.5919080994255,12.6408091900574,45.1359986561198,89.1956158051772,33.1972174509076,23.3946839962154,85.7850905939018,56.1343212734121,59.6697113783623,61.8378182700691,93.4956494162458,38.3088480361872,92.3281083422982,40.8226221671495,44.7889546944459,20,6.98494952333881,19.7738815936793,73.3511237722547,41.0056921114581,45.7085735590084,18.1142071432154,1
"14",19.3396155024774,32.5914568205678,71.5544748237046,12.8445525176295,43.9490398294758,88.2458799441508,35.2393223078617,39.4260666018808,91.069821419326,52.0018990692589,85.5641141836197,52.4628786298234,91.3349717582932,54.2146891579269,97.602256252309,54.6311133140236,30.471485191186,20,22.0402925500915,31.2265751316533,82.5681762808931,62.9798518738237,82.5508025057381,50.9029296447076,1
"15",40.4525719527636,24.1044135699423,81.2889131812536,11.8711086818746,50.1920471728475,92.5211883592822,19.7991212828756,27.579124573893,82.0565886501013,37.633177130451,64.5902007857209,62.3989196889318,92.967081139434,39.3977210874105,91.4251938482893,39.5049849488899,55.7514492579029,20,26.5716937412797,21.9583764479991,86.4669898917714,54.9242581037457,48.971577037384,24.3724446907738,0
"16",13.6055034254715,23.6172417915567,52.4308241138723,14.7569175886128,34.1675627167795,77.4413976239768,18.5611043220554,4.76316817126658,54.5621540216074,27.1069130096102,22.5557798171582,42.0596862641838,67.6962821349235,49.3399537355961,83.0405652535175,36.2975862900169,31.2189069435922,20,36.5916809499605,28.921091525241,69.4450177481116,54.6151631859303,13.2057332842507,9.87203271801595,0
"17",21.2255194136383,26.2886831796159,65.4436233000915,13.4556376699908,40.621459478596,85.1917073349129,37.4595075626628,24.9909213828924,86.4803874091026,29.157777542179,85.8213583196211,67.7540268328747,95.1759477240693,21.7677923073852,82.201902966685,53.667323356306,39.9106939210298,20,31.1358048873146,29.0548913008133,79.6821211168631,53.9229489164864,81.9981255696176,45.9688371920245,1
"18",-4.17705526267394,29.2907688556991,38.9026378834365,16.1097362116564,27.5981447127574,66.9926263192564,12.7172302272411,50.283897086715,71.0314334665803,38.0533513378881,77.9319351783649,71.3679506432103,93.698771927341,48.6710249137844,91.4654070159539,43.5788611824822,34.5551582247126,20,27.8820982675244,47.9433022760483,63.2061972771151,68.3945856209416,66.7349268868302,41.8225907277745,0
"19",30.8788402581609,30.2412503608952,79.5502303904376,12.0449769609562,48.9481887768526,91.8028371479229,23.286312348408,22.8268010174081,81.5833494004285,31.4837909724988,67.3063237081241,53.8102115906763,89.4543129720945,38.304784413172,90.6992541234795,43.2898303896223,48.7764359762228,20,44.7879062237223,17.5027919606538,88.0624087406455,60.4067832428806,56.3835842152357,30.9949199208899,0
"20",14.9250855370235,29.9548433795614,63.2636661085145,13.6736333891485,39.4965420849298,84.0200864844805,33.0766284817676,20.1910144246398,81.6018081759439,35.5732780708907,70.8975891582626,53.5848760954773,89.3528230065612,57.3788179656661,96.841013920064,55.4456096902306,14.8032537466278,20,26.0893002087179,12.7411828412581,66.0876983735083,46.7577780675828,73.2664614717172,36.1963850860038,1
"21",39.5699294032751,39.5020581510203,91.2824472043468,10.8717552795653,59.7887953685975,96.3844595338491,18.7928398090665,26.7860644414956,83.3504928521166,41.3249048734997,59.732328711987,59.8160396263314,92.3530846737316,36.5808883546186,90.5712896439239,37.0168892987678,41.2094886666756,20,21.2459351310036,36.588701948941,93.6237391408205,64.0136315672181,41.0992878677387,23.3840926572691,1
"22",23.8225214320246,40.3080374905282,83.3356999849898,11.666430001501,51.7629392091284,93.3456291465838,23.6364006644518,31.2340444957081,86.0121867871287,49.8834874769424,65.4954349111825,50.4075276520057,89.0975275020999,51.627215769751,96.4368461536975,41.1288044404683,38.3715404817728,20,20.6055342998366,32.479253497278,89.5974257557966,64.0046951457061,51.9055171337799,29.6767077509256,0
"23",19.3311125478643,22.5898495316213,57.9798579920744,14.2020142007926,36.8578546322709,80.9787249122133,15.1183583274633,19.8585938924086,65.4672336746246,54.5433234534478,21.9208917466071,46.8885707062354,78.725292314742,30.6965201033069,73.4027366472726,48.0268004478854,34.6686129502759,20,19.6248906489301,31.8359894738155,69.984721042298,41.3262828184561,21.0514936332057,9.60478837003508,0
"24",31.2642163124755,26.5107054732118,76.0214005528593,12.3978599447141,46.6202434843936,90.2877996478992,33.8808909871714,11.2867066573479,81.837087977356,48.261730158107,47.3996078842785,35.2430835124473,77.1582201995159,32.5575318622482,87.4933940212712,53.7803773603978,30.4099547435866,20,32.0415308437965,28.154569138958,86.8360259204599,59.3542577870472,49.625086611392,26.4217438808651,0
"25",15.0666812280721,40.8778753063003,76.9591596762323,12.3040840323768,47.2167985719148,90.6983206783911,27.0604540838534,38.2640047631577,88.678070657222,49.8539292524247,78.8356632862915,54.5871569745736,91.6038494964568,58.6012287200566,97.916319145014,43.4637066958314,44.9508591651844,20,32.7658838947072,7.45081505281954,79.0310843403941,50.1660630702217,67.4061330052564,33.7491123186377,0
"26",48.8199006970929,3.31187251574097,65.468731177142,13.4531268822858,40.6345723521624,85.2049364206929,26.9556216215085,11.1371168458495,73.507695894109,45.250502823713,35.6914565243465,42.2406647851674,78.8726166609431,35.3437815943363,84.5013120612544,54.4824564459398,37.6278951437944,20,21.9509058042556,34.7275000734726,79.4828422342452,55.2483683535348,38.9784317908952,19.3772732933992,1
"27",24.2252448015577,5.19164925712956,38.2904352981939,16.1709564701806,27.2908467789121,66.446763296155,37.252961774309,22.7874770206675,73.7228550723827,42.2980074307977,67.9105060349626,50.3038107386422,84.9012414321222,45.2494713300184,90.8969012501093,40.1420327346726,30.1775093392916,20,1.37763727050593,5.78949097593383,21.682921703821,18.9229223104955,53.0841265720175,15.071326256412,0
"28",14.9332758844071,33.5922708601541,68.1831196856342,13.1816880314366,42.0766500331467,86.6010083211318,28.428905625656,24.1818814214471,82.1516080352984,64.8079803837652,43.6491674127168,41.7526323794581,82.5228348389042,45.5500413260289,93.9379297848891,26.261579423458,30.5371711867055,20,19.4862793463011,41.4321185673019,83.7785847986361,66.5658285215206,17.6396585767381,13.7111186068522,0
"29",26.1721324576995,8.54890495770137,45.5503260474516,15.4449673952548,30.8594352872667,72.4871238039149,20.211337187807,22.9563192812648,64.4884471553932,40.3296524647822,42.786024718146,33.7015750873207,65.0157632150177,37.5065375834368,79.8156913053492,41.1142641006293,52.6292037223157,20,-2.50235937025439,1.5717287178857,24.5014893606445,12.3098514070955,30.3043675868569,7.27852453415157,1
"30",25.6955677815489,36.5289815855148,81.404596064922,11.8595403935078,50.2775405272771,92.5683765430189,30.1967089789319,34.1681946038673,89.4320119675055,28.3934580586594,89.1596100070772,52.3254033246463,90.8813291366993,53.9781256257035,97.3668068773228,28.5371437562512,24.491863519388,20,5.13910906416015,30.0036130171609,84.1991404863495,54.1376704775932,59.706280147807,30.4479190540251,1
"31",12.8623565058662,44.6365451630828,78.9399662774678,12.1060033722532,48.5283026529802,91.5464824258982,7.81264868732872,19.0860190274807,67.8512843762556,46.6519158741547,21.5050832977786,63.8705203358655,90.2829324105468,39.492132323535,84.0518650527863,71.4310294425332,33.8252197077938,20,11.0317730579817,24.5199613905673,81.8056114645014,42.4542408919622,45.8037638120343,18.5910903782111,0
"32",18.8308525468645,16.7221818573989,48.622187374642,15.1377812625358,32.3385103778429,74.7831624437377,32.3747582205065,32.6596238160855,81.2464725643665,39.8633826936926,80.5522429366762,46.0690534534737,85.0794599163508,43.8903306093034,93.0587133375357,39.2630430940986,43.8702869395839,20,21.2768631365474,15.9001834464457,48.3419115743114,39.5972080073464,64.2272667054146,27.264623846572,1
"33",32.4905920530619,19.1658881851554,68.4489834905532,13.1551016509447,42.2207476168685,86.7342096020956,29.1014534988778,21.9584715922446,81.640535390609,53.0568353561485,52.486038779849,69.005563621179,94.7821429873442,42.1906705748826,92.5080530982722,33.260684283057,28.8248594632068,20,30.6377306990936,-11.5796087750697,57.1461253436741,27.1320976507787,30.2056464857635,9.5246983489915,0
"34",23.681118065356,-1.01396292116109,29.3845097671751,17.0615490232825,22.5829420613554,57.6063780137894,13.3267736489358,14.7741643326767,37.298108411811,23.3454549992901,22.0614938281513,53.7159430504099,69.0987585441486,28.5363053252679,37.2170567829933,36.1403117760484,39.1710794877715,20,17.7527567412984,24.8825165241263,30.3804971275871,11.1238468457707,12.8921921017137,4.34901213419214,1
"35",22.3144021150341,22.7937077197468,61.8536862484386,13.8146313751561,38.7817205892402,83.2372757555629,14.0972811164636,34.278176846615,75.430902422566,51.6914002763823,48.9208108364823,41.8454036137442,79.4978016706634,50.2582957620741,93.6257729850696,58.7173492395464,26.1954843251557,20,28.2791657680638,-3.23201735322817,54.0239561885961,31.3810516000621,57.2656983177298,20.5150649034465,0
"36",11.8966946062534,19.3096753197267,43.8664286138711,15.6133571386129,30.0434667840724,71.1663573102436,28.64383412792,25.5165299577829,72.2701865882786,47.9277001948168,55.3341515480919,36.4110489355371,72.8822779524774,47.486641602845,91.3939026986898,20.6379204807486,30.3564662360833,20,26.3285969632202,15.9931957631634,45.0089086335283,40.0897715633066,20.5096860221514,9.25479374549035,1
"37",25.8275153238252,28.6230724713644,73.2777431550481,12.6722256844952,44.9498205971351,89.0512392318138,38.2252431777607,28.0639026498571,89.4067234716684,39.3488092030218,84.5971191575976,42.4952962080291,85.8994850298264,33.0955040775557,91.3415212419624,37.3866246333447,42.9759484784039,20,40.7438738637225,15.1557129347627,82.2508489281833,55.7815979775542,65.7734814084318,35.1793811154664,0
"38",13.8030347446321,30.8072904083432,63.1484159807272,13.6851584019273,39.4377648957801,83.9568524578401,14.1082872123859,23.8827804283494,69.8273314118509,62.8552007529763,21.7378875420495,60.9609587044532,89.5000423775829,53.044301609229,92.9171026175778,44.4945463747339,47.6531426064296,20,20.3349873896342,22.0424065171812,69.5379869048178,48.7718693476006,18.1568430317798,10.1573947469548,1
"39",25.6171109429978,24.9489287709147,68.5203887672857,13.1479611232714,42.2595438354306,86.7698799813682,14.3436199564938,35.8552302927788,78.9214464733542,54.3869044510728,51.5160858991299,45.614319587125,83.8669191771861,42.6741245918252,91.7323121579588,36.8899328947819,23.0626970605166,20,37.445676570198,25.2152483594064,82.2209658258205,61.7641609417297,33.2952833434554,18.7572951262631,0
"40",22.9337136314951,13.9828157279957,49.6413717815097,15.035862821849,32.8278559950657,75.5142206952219,31.6989340923892,18.8485969081109,74.1539221293938,43.8770481598409,54.6217256320096,50.6515583169428,85.285807834186,41.987836788273,89.3496666037184,52.2681518569484,58.8536309115899,20,26.4431793671419,27.4225607304525,60.6735133809983,50.9690171818862,54.9407395205713,26.2619568533717,1
"41",13.9154365586752,-2.86999751579973,18.5967551654823,18.1403244834518,15.7234601830964,43.9763191603305,27.821949646533,35.0424167913473,53.0761912479926,43.3814714897825,58.6779889413552,72.2861774606867,90.0840147949858,30.7906593352487,59.8987738188784,37.1687137439354,51.8606614370661,20,27.9413790444233,18.4617668569722,20.4649904174644,18.4567063910397,40.26477758554,10.6888753304842,1
"42",1.80618305601586,27.139548901551,43.0130701763012,15.6986929823699,29.6278664830426,70.4793412197276,26.7677698635355,21.3544392534246,67.4918850653761,45.5000037246165,45.6215250534179,56.5363531704366,86.4311827406318,52.2441949991641,91.7529641868576,37.3007549015996,44.8092504317991,20,0.386512337109973,13.1940533288038,30.031577019449,24.1670372087027,28.69791182433,8.66120385855593,0
"43",14.6127592756933,28.4354332346257,60.7487677127536,13.9251232287246,38.2275409956424,82.609538411472,20.7001007452284,21.4664468646523,72.6389134716463,41.6491770200408,45.9139370075352,44.2049757186695,80.0499024867706,52.0021626373938,93.4138793463191,43.3693842831719,39.030120301669,20,26.6098422584085,18.9675880564722,67.6703394097298,49.5086223538618,35.5494562456165,16.2010575629505,0
"44",25.8288656085786,12.9786538324,51.7533435415994,14.8246656458401,33.8418925870572,76.9829975556137,13.6585090403526,27.8562765688228,65.9563258857903,47.567052984101,36.1308290355126,44.7907853828832,77.1751744218443,54.5400537746713,92.2027548284297,55.5795842199501,47.1222221268107,20,17.00477319796,16.0931962100046,50.2639607312371,37.5571867719217,40.7143270473027,15.0917060693517,0
