"","U1_SARS_Ang","U2_SARS_Ang","SARS_COV2","ACE2","Ang","AGTR1","U1_ADAM17_Sil6r","U2_ADAM17_Sil6r","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_EGFR_TNF","TNF","U_EGFR_IL6STAT3","Gefi","EGFR","U1_PRR_NFKB","U2_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",13.0308545337502,17.4021057546478,42.4499094717459,15.7550090528254,29.3526834774034,70.0192496428751,16.5275576945217,6.07651090241075,46.1120551487862,49.662004323063,8.22508796410728,40.4564687689182,60.0172783904677,23.6152361526993,40.673409230014,36.994145783455,46.40844543506,10.7594729656884,18.9391615438808,2.69187712604448,30.6195808450216,5.73851120778184,8.15636286644784,3.42063503091703,1
"2",23.8484918464674,28.1792610249498,70.7480814077614,12.9251918592239,43.4916490508245,87.8609926808894,25.7042927535039,37.9280420217746,86.7663113336728,54.5466640610495,72.7508831988226,35.9185045092899,80.2011589995038,35.9920817512009,91.6662480380319,40.5854401000504,23.9862222750482,40.913067022725,21.0499442652162,15.0160038886039,73.2801507817205,54.3025649352861,58.4022256022933,29.6946305888741,0
"3",37.8784533120882,14.79577644998,68.6039764536125,13.1396023546388,42.3050106423211,86.8115800036134,40.8119490762044,18.8174569087088,86.6396346376842,35.5279364971087,79.3756044565742,55.4178412572381,91.4517200966349,46.4991507653999,95.3555110234462,45.0134607254188,32.221846092055,70.0996467708607,40.1768372730839,16.4592305072316,79.0428872682449,79.4195146284641,69.5444360552416,49.3681179981672,0
"4",10.6962432575371,16.1648805696617,37.8646995964839,16.2135300403516,27.0762259382843,66.0628903108434,25.2059798613305,35.4093831791971,71.362108206416,45.3856309020286,67.0467444112067,37.5676087936815,73.4825252465222,56.2641275648922,94.5005265971072,38.9002270466918,23.5260751138241,45.9198680829393,28.1718028605112,23.3451528305804,43.9553492723703,61.2244634901569,50.6719877554713,27.780994740288,0
"5",21.1974824344901,24.1632450388831,62.4728835888239,13.7527116411176,39.0945189276808,83.5835316779282,23.7662948505335,36.7587949002001,83.1564630128295,36.6911769424359,80.5477784781813,29.6437063835063,72.6488544609578,57.4936629017568,97.089880267791,26.9035657176623,41.5426623887278,14.1675735837989,28.5787846029462,14.9861344289608,67.8045443405317,47.3837179010949,49.1773098789656,21.8060240652839,0
"6",23.3242028438109,34.4499124039295,77.4379012055132,12.2562098794487,47.5270809607043,90.9056306790682,12.4262110003264,9.98167877870001,65.3106871001859,50.5717175466385,13.6657131423712,50.2469973544144,81.3311158101254,33.3411358237701,76.2421689693912,34.7202776018188,28.2436873974306,43.1165498207163,27.8333279048724,9.29362438801066,78.7072787589675,44.3281218811687,8.96955787212758,7.28069197856126,0
"7",29.0795472927173,14.3209801569614,57.7674977327641,14.2232502267236,36.7537615591566,80.8501247031633,48.6990674617882,11.7318343768717,84.991349143542,43.8789729122012,71.7773677028252,45.2090735856906,85.9385337845946,60.4351940677946,97.7592103704942,48.6615632812241,28.9787193236301,70.4569263963963,39.7897723420935,14.6824549084717,67.3628832379635,77.7613501816974,66.9112301447484,46.5694958080726,1
"8",19.6030197582816,34.1306312902564,73.6525809695911,12.6347419030409,45.1720951308619,89.2234133680035,29.761542811489,33.8517267580105,87.8141804234426,35.4236231205564,85.0262483405092,54.0050936015745,91.1708791494338,39.8024130134961,93.5767263595792,58.2041857012746,43.8844507843319,69.9771422418682,26.3087835790399,27.0328866664351,83.4766348283743,79.879390743854,84.6999539358435,60.7922154518938,1
"9",41.8447393665293,10.5566674345051,67.3847116183541,13.2615288381646,41.647147073436,86.1972659301421,23.8419908751605,35.0098242710417,83.9142951263767,40.3192673897734,76.805252155399,51.8555554453696,89.1891257992627,53.6677371823634,96.496617370585,50.7441778077755,22.8353183111219,80.9543531895851,27.9610413817969,37.965180833875,84.1230446247601,88.6289941610685,73.2906426631206,56.7411819773192,1
"10",20.6121298788034,36.7017704967219,77.4293011670522,12.2570698832948,47.521471330799,90.9019198812533,28.6687477254112,28.4464690699998,86.2501131922158,55.447567182588,62.4765739934888,64.4770133076136,94.3286301241181,51.3176546831685,96.41383022538,38.7472591915387,37.0993881673418,70.8617688084313,28.7996657362154,21.4862731768165,84.4493113960743,79.8142460833261,45.9197417074922,32.6046122287399,1
